state,units,prop_MF,prop_SF
Alabama,4939,18,0
Alaska,0,0,0
Arizona,6470,16,2082
Arkansas,3464,14,0
California,81892,314,1
Colorado,9556,35,0
Connecticut,0,0,0
Delaware,0,0,0
Florida,40730,94,7282
Georgia,34578,93,3822
Hawaii,0,0,0
Idaho,0,0,0
Illinois,4928,16,0
Indiana,1182,0,1182
Iowa,180,1,0
Kansas,3008,12,0
Kentucky,1692,6,0
Louisiana,989,3,0
Maine,0,0,0
Maryland,5361,19,0
Massachusetts,8877,29,0
Michigan,0,0,0
Minnesota,2031,7,0
Mississippi,2763,8,666
Missouri,5245,22,0
Montana,0,0,0
Nebraska,0,0,0
Nevada,2702,5,1361
New Hampshire,1314,2,0
New Jersey,2041,7,0
New Mexico,248,1,0
New York,4034,25,0
North Carolina,19855,53,2847
North Dakota,0,0,0
Ohio,3406,12,0
Oklahoma,834,4,0
Oregon,604,3,0
Pennsylvania,3471,9,0
Rhode Island,492,1,0
South Carolina,5693,23,5
South Dakota,0,0,0
Tennessee,12887,32,2412
Texas,59110,174,3371
Utah,0,0,0
Vermont,0,0,0
Virginia,21288,58,0
Washington,19341,92,21
West Virginia,0,0,0
Wisconsin,0,0,0
Wyoming,0,0,0
